site_id,osm_id,confidence,review,match
40790,284963776,0.5,1,citta
23886,272562361,0.88,0,paese
40707,3194126705,0.52,1,citta
40615,1197837438,0.57,1,citta
41458,4586313072,1,0,paese
30517,8329434648,0.67,1,citta
41346,3669380319,1,0,paese
37442,390631286,1,0,citta
34438,754034572,0.8,1,paese
29000,1226656044,1,0,paese
40213,1219327916,1,0,paese
40012,6163417363,0.63,1,citta
26046,12118218091,0.77,1,paese
30455,10220801446,1,0,paese
34072,1141879092,1,0,paese
41016,5521798768,0.5,1,citta
43996,12211211601,0.83,1,paese
24328,400697562,1,0,paese
41871,398095819,0.93,0,paese
41810,3947333640,0.84,1,paese
41752,3311915206,1,0,paese
38429,12091759806,1,0,paese
24514,1483366787,1,0,paese
24521,255563229,1,0,paese
40182,5409700121,0.8,1,paese
25976,4052337568,0.77,1,paese
31862,2498059218,0.77,1,paese
22611,12061833569,1,0,paese
22445,6086955650,0.78,1,paese
24206,4676795800,1,0,paese
29120,4685447745,0.8,1,paese
42516,475453088,0.71,1,citta
38096,793092107,0.67,1,citta
34046,475942079,1,0,paese
40834,4678986918,1,0,paese
37136,4676930730,1,0,paese
40682,385231806,0.83,1,paese
23791,215781334,1,0,paese
41320,3840789448,0.8,1,paese
43029,2513851702,0.5,1,citta
27775,611776236,0.87,1,citta
31712,317900119,0.86,1,citta
44284,13300631501,0.51,1,citta
39649,536266335,1,0,citta
27872,394901772,1,0,citta
40621,10699063678,1,0,citta
43621,339859196,0.71,1,citta
24598,2413866101,0.55,1,citta
40171,5750742557,1,0,citta
26657,5750742557,1,1,citta
22529,3977402578,0.53,1,citta
41850,5317892177,0.77,1,paese
27912,12584545366,0.76,1,paese
33693,658409585,1,0,paese
41635,436488730,1,0,paese
41668,11341278569,0.89,0,paese
32828,253811188,1,0,paese
26366,2754557448,1,0,paese
41714,12325612403,1,0,paese
24327,1825110209,1,0,citta
40794,704030332,0.75,1,paese
33006,5820851763,1,0,paese
41593,1522990929,1,0,paese
29319,614634588,0.5,1,citta
34331,1175302005,1,0,paese
33868,2624917232,0.78,1,paese
41308,4977254433,0.82,1,paese
41789,6408715231,1,0,paese
25875,397769246,1,0,paese
26299,1533138724,0.92,0,paese
41049,1156601905,0.78,1,paese
26648,1442622621,0.9,0,paese
22516,12063652526,1,0,paese
24216,2207974608,1,0,paese
24366,220078393,1,0,paese
38178,4559295750,0.82,1,paese
38771,2557144885,0.8,1,paese
23852,226834457,1,0,paese
24234,183158650,1,0,paese
23851,12513316101,0.84,1,paese
32907,290104682,0.81,1,paese
37697,1351463257,0.79,1,paese
22443,443491485,1,0,paese
32930,208693103,1,0,paese
22418,4420339595,1,0,paese
24460,331967783,0.86,0,paese
24714,234738699,1,0,paese
24238,4192830190,0.85,1,paese
24483,13447659401,0.83,1,paese
43551,255583679,0.8,1,paese
44049,9755019500,1,0,paese
38009,11167418088,1,0,paese
23410,312051431,1,0,paese
22433,342200086,1,0,paese
23855,2779681741,1,0,paese
22515,5789705655,0.76,1,paese
24515,1211487780,0.83,1,paese
24525,340938244,1,0,paese
26241,2822483884,1,0,paese
24512,2718682916,0.8,1,paese
29326,5189976636,0.79,1,paese
26383,340050091,1,0,paese
26153,5177563326,1,0,paese
24470,2720477519,1,0,paese
30509,2498059218,1,0,paese
42527,3320611525,1,0,paese
38649,1030346574,0.8,1,citta
36251,481700410,0.59,1,citta
39555,12642191034,0.78,1,citta
25356,334869221,1,0,citta
42907,12295719270,0.57,1,citta
24462,1113542040,0.8,1,citta
24360,324215297,0.82,1,citta
24463,256829410,0.7,1,citta
22531,12330971701,0.63,1,citta
25130,11250812430,0.69,1,citta
27972,1041391557,0.6,1,citta
24467,2655161313,0.6,1,citta
24468,1030346574,0.67,1,citta
28500,1420846443,0.71,1,citta
25482,5372538022,0.63,1,citta
24633,9966963750,0.77,1,citta
25900,751053203,0.86,0,paese
24906,545814482,1,0,paese
22435,256853080,1,0,paese
22447,87918800,1,0,paese
30359,1197567959,0.86,1,paese
41013,452208685,0.53,1,citta
40028,838813335,1,0,paese
38569,340661952,0.78,1,paese
30228,452208685,0.5,1,citta
25627,323430547,1,0,paese
32087,318361034,1,0,paese
24400,831592720,1,0,paese
42775,796971564,0.94,0,paese
38601,2413866101,0.63,1,citta
30694,415257245,1,0,citta
24504,4094950329,0.53,1,citta
25444,9123593043,0.5,1,citta
24518,928002952,0.78,1,paese
26242,4101443875,0.67,1,citta
42270,4076373676,0.57,1,citta
36414,4103191999,0.75,1,paese
34195,2416991966,1,0,citta
24006,4068180482,0.58,1,citta
24503,4068180482,0.55,1,citta
28017,2413925194,0.67,1,citta
24516,415257245,0.74,1,citta
24507,3975464294,0.78,1,citta
43947,4089326010,0.56,1,citta
42454,9967256361,0.5,1,citta
25838,3977402578,0.8,1,citta
34334,415257245,0.84,1,paese
33953,4098968631,1,0,paese
35109,4052485996,1,0,paese
31792,3953109884,1,0,paese
41695,4086671058,0.88,0,paese
40152,3977402578,0.81,1,paese
23877,339859196,1,0,paese
24490,167226837,1,0,paese
42227,246841778,1,0,paese
36242,1136602180,0.83,1,paese
40386,707239561,1,0,paese
25840,375019869,0.78,1,paese
24498,239318793,0.53,1,citta
29116,4109300393,0.76,1,paese
41425,6175191537,1,0,paese
24345,239318793,0.5,1,citta
34267,3144976435,1,0,paese
24683,4676399912,1,0,paese
41852,255574756,1,0,paese
24522,12117533820,0.8,1,paese
41678,6987489487,1,0,paese
25798,255567801,0.81,1,paese
40265,12117421376,1,0,paese
25509,255655777,1,0,paese
23034,12117443169,1,0,paese
39403,11937237267,1,0,paese
38780,12052921626,1,0,paese
26388,1483366779,1,0,paese
24269,12146177241,0.79,1,paese
41036,9686796248,1,0,paese
41323,9686796244,1,0,paese
40946,4111963835,1,0,paese
24960,4685673933,1,0,paese
23739,1359344749,1,0,paese
27801,255583530,1,0,paese
40218,255574756,0.86,1,paese
23878,5878179612,1,0,paese
24175,363443745,0.77,1,paese
43434,12597514874,0.78,1,paese
30597,514116754,0.8,1,paese
42977,4757481338,0.64,1,citta
43020,4548959337,1,0,paese
24189,713936982,0.67,1,citta
43019,703054810,0.57,1,citta
30441,11852855443,0.8,1,citta
23880,11852855443,0.71,1,citta
23482,1699960526,0.6,1,citta
26863,1141879104,0.71,1,citta
24869,703054803,0.56,1,citta
43036,703054803,0.59,1,citta
24523,772568279,0.67,1,citta
23881,2975963285,0.53,1,citta
24191,703054810,1,0,citta
42817,4243141098,1,0,paese
24192,702448726,1,0,paese
24601,1001395211,0.96,0,paese
43406,243633953,1,0,paese
42773,11203745089,1,0,paese
42224,4723233563,1,0,paese
24207,1237508614,1,0,paese
30456,4488741094,0.77,1,paese
30492,481291032,1,0,paese
25129,2778755286,1,0,paese
27396,255278833,1,0,paese
24735,2579902637,1,0,paese
26274,1820969910,0.87,1,citta
22628,12396966901,0.52,1,citta
22635,1825110210,0.78,1,citta
30709,2699818452,0.56,1,citta
25797,11753216297,0.59,1,citta
24316,1015250486,0.62,1,citta
24318,2325353180,0.59,1,citta
23882,2325353180,1,0,citta
24198,3303824572,0.57,1,citta
30396,1825110210,0.78,1,citta
22446,705105440,1,0,citta
22633,13110047701,1,0,citta
30877,1015250486,1,0,citta
22636,1015251813,0.85,1,citta
29454,4777389447,0.73,1,citta
27241,13741861501,0.74,1,citta
22644,4243141098,0.65,1,citta
23049,6858292291,0.53,1,citta
24634,385555416,0.7,1,citta
24239,12396966901,0.57,1,citta
28151,1207365468,0.77,1,paese
29325,614634588,0.75,1,paese
24482,2283736983,1,0,citta
41077,4578573293,1,0,paese
36404,12597514874,0.82,1,paese
32228,1562326536,1,0,paese
40947,7090507386,1,0,paese
34358,7092922118,1,0,paese
41201,3477905394,0.91,0,paese
36234,1562326551,1,0,paese
40793,1568591616,1,0,paese
32105,12597514874,0.78,1,paese
24173,12597514874,1,0,paese
41189,12154228168,0.79,1,paese
34052,642934222,1,0,paese
40411,2825903883,0.67,1,citta
41188,4162378893,1,0,paese
41187,4162543690,1,0,paese
41118,2085355291,1,0,paese
29540,11852855443,1,0,paese
34289,703054807,1,0,paese
41876,2039332350,0.93,0,paese
41550,12163529631,1,0,paese
41614,660924129,1,0,paese
40715,703036511,0.78,1,paese
41855,4162883089,1,0,paese
33975,654344275,0.97,0,paese
34406,703061116,0.88,0,paese
34036,702448723,1,0,paese
36244,1820969913,0.89,0,paese
41854,703054810,0.8,1,paese
41549,3318094505,1,0,paese
34127,243638571,1,0,paese
34154,764226549,1,0,paese
37852,481453060,0.83,1,paese
34124,481442581,1,0,paese
34177,4777115986,1,0,paese
27242,1855185880,1,0,paese
40735,483149955,1,0,paese
41184,480773787,0.97,0,paese
40484,776102322,1,0,paese
34026,481251716,1,0,paese
33796,482255183,1,0,paese
38184,479115770,1,0,paese
41967,4498123490,0.75,1,paese
34038,632192317,1,0,paese
29125,808259245,0.83,1,paese
40685,3286928431,0.82,1,paese
40494,12163294590,0.78,1,paese
41162,13666135561,0.89,0,paese
38742,321523794,0.75,1,paese
40884,482340773,0.89,0,paese
41382,574386846,0.96,0,paese
41387,617539469,1,0,paese
34025,617539523,0.76,1,paese
40990,617531433,1,0,paese
41252,2882892660,1,0,paese
23057,617539500,0.79,1,paese
34316,1825110186,1,0,paese
24193,4229398989,0.77,1,paese
42909,2325353180,0.89,1,paese
24319,13741861501,0.9,0,paese
24838,462737171,1,0,paese
40499,7017181577,0.78,1,paese
31682,4676835331,0.88,0,paese
36074,1825110214,1,0,paese
27913,11753216300,1,0,paese
44240,11753216298,0.94,0,paese
44107,10196149910,0.78,1,paese
27686,1898482717,0.93,0,paese
25565,528060225,1,0,paese
43198,1203008668,1,0,paese
44368,12425244805,1,0,paese
25001,3202969574,0.56,1,citta
26115,659548074,1,0,paese
25690,259731467,0.84,1,paese
31536,1593083586,1,0,paese
24321,161469103,0.81,1,paese
25000,3676113242,0.87,0,paese
31842,342605807,0.78,1,paese
26972,5521798768,0.56,1,citta
31468,12478215790,0.53,1,citta
26210,363443747,1,0,paese
42221,1163026317,1,0,paese
43377,3233115531,1,0,paese
28651,528060226,1,0,paese
28172,352252038,1,0,paese
28379,389837260,0.95,0,paese
42213,5177537221,1,1,paese
23403,611776225,1,0,paese
25057,154409518,0.82,1,paese
26962,1210196040,0.88,0,paese
26407,284821857,1,0,paese
27506,284169040,1,0,paese
23887,1249444482,0.8,1,paese
29455,1202357777,0.96,0,paese
23062,331474821,1,0,paese
37698,462607302,0.79,1,paese
22606,4680363171,1,0,paese
30086,4036386496,0.88,0,paese
23849,4106928292,0.92,0,paese
27805,5718006616,1,0,paese
29054,3798939536,1,0,paese
43630,4549070065,1,0,paese
41138,808123054,1,0,citta
24904,683753211,0.8,1,paese
25839,776079383,1,0,paese
38675,12468256301,0.75,1,paese
41664,774947284,0.75,1,paese
24530,246845823,1,0,paese
34139,246841778,1,1,citta
42639,552939941,0.89,0,paese
42203,246841778,0.5,1,citta
22434,1127706922,1,0,paese
29788,157770872,0.81,1,paese
36054,3928754604,1,0,paese
24505,9681407676,1,0,paese
43193,9689367990,0.78,1,paese
23857,808259245,1,0,citta
43021,4678986906,0.7,1,citta
43037,4685618111,0.67,1,citta
36401,4678986913,1,0,citta
24250,4685841790,1,0,paese
30439,4679035765,1,0,paese
30440,793091758,0.9,0,paese
24478,5648699244,0.67,1,citta
22626,312193544,1,0,paese
22622,5648699244,0.63,1,citta
24359,13006005801,1,0,paese
24358,259502643,1,0,paese
26534,322626266,1,0,paese
26956,1197837438,0.59,1,citta
22620,103908645,1,0,paese
24479,5648699244,0.56,1,citta
22617,749397329,0.52,1,citta
22618,4572827457,0.76,1,paese
24232,5648699244,0.67,1,citta
22627,284963776,0.62,1,citta
27919,5648699244,0.57,1,citta
24725,5648699244,0.5,1,citta
40730,311589368,1,0,paese
26398,259504210,1,0,paese
36537,314270521,1,0,paese
37799,6861286782,0.8,1,paese
24489,1210031623,1,0,paese
24491,200391843,1,0,paese
24176,340050088,1,0,paese
31611,1617473023,1,0,paese
36991,396941771,1,0,paese
23036,12125234850,1,0,paese
29126,255573253,1,0,paese
27802,12154118204,1,0,paese
43453,10586738887,0.81,1,paese
27791,2594846538,1,0,paese
26848,255575044,1,0,paese
33713,6169941958,1,0,paese
31614,12059443565,1,0,paese
29843,6169941619,1,0,paese
24511,2283726696,1,0,paese
31613,12146307398,1,0,paese
43200,525306979,0.87,0,paese
32856,1305528413,1,0,paese
29990,2084104247,0.78,1,paese
41926,7765348504,0.8,1,paese
24454,632193061,1,0,paese
23402,12526618859,1,0,paese
23401,3921155983,0.75,1,paese
23413,3846366112,0.76,1,paese
38540,1339874535,0.77,1,paese
40500,9061696074,0.75,1,paese
24215,4293930190,0.95,0,paese
23064,1707083145,0.75,1,paese
33846,8410194439,1,0,paese
26278,7674863153,1,0,paese
26686,4685618116,0.75,1,paese
30518,561098656,0.8,1,paese
23484,6086955650,0.76,1,paese
28461,2498063282,1,0,paese
26614,11768655477,1,0,paese
31742,12293207201,1,0,paese
26535,2498063283,0.83,1,paese
24187,13919579059,1,0,paese
41250,2594846601,1,0,paese
27259,4685594122,1,0,paese
38494,647778800,1,0,paese
30438,13509548503,0.78,1,paese
31992,1175634483,1,0,paese
22613,4266723592,0.77,1,paese
31668,2091891925,1,0,paese
31243,4106928292,0.84,1,paese
29002,3970071816,1,0,paese
24005,3979760841,1,0,paese
31612,2416991961,1,0,paese
30732,4076270773,0.76,1,paese
29129,3975343742,1,0,paese
30259,9681408583,1,0,paese
23032,9681413720,1,0,paese
37258,1825110205,1,0,paese
25929,4078023641,1,0,paese
34219,4298697569,1,0,paese
27874,9740504579,1,0,paese
42528,9516162648,0.92,0,citta
40789,617531406,1,0,paese
36568,2923791594,1,0,paese
44122,2926179357,0.85,0,paese
27478,2754322031,0.91,1,paese
24233,11710697619,0.85,0,paese
42911,13667674001,0.86,0,paese
32318,11744861941,1,0,paese
27460,290104682,0.76,1,paese
42210,243368349,1,0,paese
43560,3294520171,1,0,paese
24459,30135142,1,0,paese
43023,10754987405,1,0,paese
43203,255562903,0.8,1,paese
42774,13110047701,0.75,1,paese
43205,5498144821,0.85,1,paese
41966,259777623,1,0,paese
34361,421611748,1,0,paese
31697,2395838644,1,0,paese
32162,478108425,1,0,paese
30035,4725621195,1,0,paese
25443,2612027636,1,0,paese
40861,3320421894,0.86,0,paese
32229,5237306322,1,0,paese
38836,4281515890,1,0,paese
22416,11753216297,1,0,paese
23856,4207887890,1,0,paese
43587,3687555282,1,0,paese
43379,531951970,1,0,paese
42281,12091735620,1,0,paese
43405,5432827476,0.77,1,paese
43403,255583270,0.75,1,paese
23876,405582398,1,0,paese
24506,4076270776,1,0,paese
23041,3676282162,1,0,paese
23042,2541475792,1,0,paese
23486,4068180482,1,0,paese
23033,2413925196,1,0,paese
24209,812930024,1,0,paese
23854,4675324673,0.84,1,paese
23038,12597514874,0.82,1,paese
44251,793092107,0.83,1,paese
23467,2082867891,0.76,1,paese
23066,697310936,1,0,paese
30088,4497104872,0.78,1,paese
29304,2509632255,1,0,paese
33977,4685841793,1,0,paese
25650,2754322031,1,0,paese
30780,290104682,0.76,1,paese
24343,694366744,1,0,paese
23035,5253912053,1,0,paese
43580,13348192798,0.77,1,paese
42206,5059874795,1,0,paese
39208,5484466121,1,0,paese
26881,1077103274,0.77,1,citta
25866,1135084709,0.75,1,paese
25993,1485981682,1,0,paese
25865,13695552746,0.75,1,paese
29124,10009136330,1,0,paese
29123,9607705954,1,0,paese
29533,2760165017,1,0,paese
23039,12154282955,0.9,0,paese
24188,4755620833,1,0,paese
25641,1787921567,0.93,0,paese
24367,2039526050,0.54,1,citta
38645,234197274,1,0,paese
32756,9425341398,1,0,paese
24365,3326560235,1,0,paese
43194,4110599671,0.75,1,paese
37857,3412787284,0.94,0,paese
22238,419923001,0.59,1,citta
40504,5369319975,0.82,1,paese
37982,419923001,1,0,citta
31872,225740284,0.5,1,citta
26879,830660577,0.95,0,paese
22303,1982060896,1,0,citta
28394,13076026201,1,0,paese
37571,971234835,1,0,paese
37727,486155181,1,0,paese
24546,311665196,0.86,0,paese
22246,2880461853,0.87,0,paese
22218,187650749,0.88,0,paese
33831,2300063915,0.62,1,citta
22175,668410562,1,0,citta
41332,432156890,1,0,citta
25687,10763684242,0.56,1,citta
26223,13718812802,1,0,paese
38812,556617986,0.6,1,citta
24950,1784635894,0.91,0,paese
23028,374807486,1,0,paese
30781,189318625,0.67,1,citta
44396,8948470297,0.5,1,citta
25864,1374090012,0.53,1,citta
26470,11851356799,0.8,1,paese
38821,234749851,1,0,paese
37597,1324339153,1,0,paese
35996,372210686,1,0,paese
22540,1486003008,1,0,paese
43849,9955599524,1,0,paese
44403,4386995560,0.73,1,citta
36567,11099306405,0.79,1,paese
23964,920059974,1,0,paese
31424,383597439,0.56,1,citta
34247,383597436,1,0,citta
34175,383597439,1,0,citta
34514,1271698338,0.51,1,citta
25868,1355726810,1,0,paese
39832,5675638685,1,0,citta
38667,4836982325,1,0,citta
40037,790323051,0.73,1,citta
34452,5787301453,1,0,citta
44247,1433225488,0.83,1,citta
26950,1921876588,1,0,citta
38659,4605438780,1,0,citta
27062,2666984906,1,0,paese
26273,252537756,0.76,1,paese
43854,4234079591,0.5,1,citta
36425,1066707058,1,0,paese
31591,466958480,0.89,0,paese
43766,8957254458,0.76,1,paese
25977,549136232,1,0,paese
39454,5308953381,1,0,paese
32924,10683147305,1,0,paese
40406,177042325,0.67,1,citta
24741,4939305358,1,0,citta
39245,1209148489,0.8,1,citta
32407,4377607873,0.5,1,citta
43739,908069926,1,0,citta
39330,13521125534,1,0,citta
26650,2993953000,0.78,1,citta
34099,2993953001,1,0,citta
37720,6586799094,1,0,citta
27328,79821242,0.91,0,paese
43773,1355726810,1,1,paese
26041,1387371579,1,0,paese
28558,384963637,1,0,paese
41439,9091216822,0.8,1,citta
21494,10255661257,1,0,paese
42182,3844276642,0.82,1,paese
33702,11099306405,0.85,1,paese
44149,10024742417,0.75,1,paese
41682,3079925032,0.5,1,citta
34005,610581635,0.73,1,citta
26039,1006037165,0.82,1,paese
37501,3724652693,1,0,paese
37199,466958480,0.84,1,paese
38004,413876584,1,0,citta
23648,172178796,1,0,paese
34918,59274382,0.7,1,citta
24977,59274615,0.77,1,citta
39992,59274615,0.77,1,citta
39589,167777611,0.58,1,citta
37457,285320452,0.9,0,citta
30537,4241465890,0.56,1,citta
32092,9211747104,0.5,1,citta
37007,170768698,0.56,1,citta
38746,4931453570,0.78,1,paese
34971,378314951,0.62,1,citta
40084,397210509,0.83,1,citta
24937,66014981,0.84,1,citta
40208,168412294,0.55,1,citta
27527,100009366,0.88,1,citta
38733,659640095,0.81,1,citta
32818,167777610,0.73,1,citta
27528,167777610,1,0,citta
39288,285320452,0.75,1,citta
37240,13478852875,0.62,1,citta
40087,1303481084,0.8,1,citta
37096,96686793,1,0,paese
30357,96686769,1,0,paese
36649,569656816,0.61,1,citta
27950,4874139578,0.67,1,citta
32186,4874139578,0.79,1,citta
34251,1862638396,1,0,paese
38952,1021791966,1,0,paese
37489,4951205049,1,0,paese
30861,5106112137,1,0,paese
24256,726058119,1,0,citta
22029,2960898631,1,0,paese
21898,726058119,0.56,1,citta
34902,569580560,1,0,paese
21903,817518513,1,0,paese
38840,2946217047,0.85,1,paese
21399,1497319615,0.83,1,paese
22031,4856178421,1,0,paese
23794,6477396485,1,0,paese
31800,8960913757,0.5,1,citta
22746,532915446,1,0,paese
20318,532915447,1,0,paese
20959,696346409,0.5,1,citta
26986,172714686,1,0,paese
30741,4179579789,1,0,paese
26443,2582435379,1,0,paese
30827,73366035,0.56,1,citta
21899,335451258,1,0,paese
23813,301573645,1,0,paese
22281,996605083,1,0,paese
21900,2016356273,1,0,paese
21588,715249846,1,0,paese
31662,308888077,1,0,paese
31838,602983105,1,0,paese
21590,74016697,0.5,1,citta
33320,73366029,0.59,1,citta
23561,725838475,0.75,1,paese
29089,376985378,1,0,paese
24686,1108580040,1,0,paese
28578,824508279,1,0,paese
21460,4833808189,0.75,1,paese
31282,7903579885,1,0,paese
30548,8960913746,1,0,paese
28663,305888463,0.77,1,paese
32101,73175958,1,0,paese
23609,73175764,0.79,1,paese
30825,4269448296,1,0,paese
28700,12434260691,1,0,paese
31283,690764559,1,0,paese
30040,3170127483,1,0,paese
23419,1039689571,1,0,paese
19889,13958948264,1,0,paese
43537,9758810038,0.78,1,paese
21433,1713498501,0.88,0,paese
32487,467291875,0.77,1,paese
36420,67659161,1,0,paese
22167,7206780186,0.67,1,citta
22189,7206780186,0.75,1,citta
38814,10763684242,0.5,1,citta
27415,189318625,0.6,1,citta
22187,115539428,1,0,paese
26071,12684722285,1,0,paese
22185,5888683285,0.8,1,paese
23696,363000242,1,0,paese
27562,304547612,0.65,1,citta
23682,163358435,0.83,1,paese
27691,163375117,1,0,paese
21922,28264886,1,0,paese
21928,163490013,0.77,1,paese
20979,729172488,0.75,1,paese
26565,13703479501,0.75,1,paese
31719,287698776,0.77,1,paese
27692,432156891,1,0,paese
31720,1049489929,1,0,paese
28513,3791091702,0.78,1,paese
22172,10915439535,1,0,paese
27815,763945093,0.8,1,paese
32747,5130434291,0.76,1,paese
36765,5932445802,1,0,paese
26926,1394802743,1,0,paese
37742,1340068424,0.75,1,paese
25951,2392396301,1,0,paese
25784,5304625282,1,0,paese
33649,5308751057,1,0,paese
31423,12282093036,1,0,paese
40519,529703939,1,0,paese
22173,869951688,1,0,citta
26305,243936702,1,0,citta
27491,133300013,0.77,1,paese
24629,1135731527,0.76,1,paese
24654,335225102,1,0,citta
22194,335211211,1,0,citta
20322,2266976150,0.6,1,citta
20929,1717644204,0.8,1,citta
28512,172504450,1,0,citta
22257,4909047978,1,0,citta
22215,2286518721,0.76,1,citta
22216,500114526,1,0,citta
20963,4234079591,1,0,citta
27758,7090240290,1,0,citta
38192,4787776554,1,0,paese
